Mac,US,EqHex,Node,Amp,Cab,Lat,Long
200cc854215c,37.6,08011800000000020000000100010000000000000001fffcfffe0004fffffff507ff0000fffd000000010000fffd00010000fffd000100010000fffeffff00010000000000010002ffffffffffff0002ffff00010001ffff0000ffff0001ffff00000002,A1M/1-1A1B,A1MDB,A1MDB01,55.9755687,-3.1822239
200cc8565b44,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB06,55.9752,-3.1839097
200cc8565b44,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB06,55.9752,-3.1839097
200cc85a35f8,24.4,080118000000ffff000000000003fffffff90006000afff8ffef000f0025ffe107f90000002f0082000c0002fff8000d002900140000001b0000fffbffff000800000000ffff0002ffff00020000000000010002000000000000000100000001ffff0000,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
200cc85a35f8,31,08011800000000000000ffff00000001fffeffff00020002fffcfffc000a000807ff00000008fff800090001fffcfff90012fffd0002fffe000200020000fffe000100000000000000010000000100000000000000000000ffff00000001000200000000,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
20e52abaf6c0,24.4,080118000021fff9ffe400200040ffceff9a004c0090ffa0ff2400b201d4ff3e7fde0000fea803d801ecfdfdff4200fe0066ff51ffcc00760030ffbfffeb00410042000bfffe0011000e001100050002fffbffeafffd0010ffe90002003c000500250000,A1M/1-1A1B,A1MDF,A1MDF16,55.977048,-3.183503
20e52abaf6c0,37.6,08011800003dffe1ffe200110089ffdcff6f0057010eff6dfe53011d0405fd2c7fc30000fba200ed01defe74fef300b600c7ff6fff9d0061007cffd5ffe0002f00250005000e002e002affe20021fffa0079001f00410004fffefff80041003f002b0026,A1M/1-1A1B,A1MDF,A1MDF16,55.977048,-3.183503
20e52ac02e88,24.4,08011800003dffe8ffab008b0091ff42ff50016500e6fdd8fee103c601ddf90c7e49000009fa0cb40479fdbf00e6043d057a02c90050037d0061fed90017013d001bff74ffdf004bffe8ffc40025004cfff2001800140020ffea000c000c001c00020005,A1M/1-1A1B,A1MBC,A1MBC08,55.9776305,-3.1890991
20e52ac02e88,37.6,0801180000180011fffffff400170028ffe3ffe000340057ffc2ff9e003a00bc7fc90000fe34fe2c006601f0ffca0033006bf999ff66002b005a0012fff70003ff8d0089ffd7005f0020ffef000000010004002400530004ffffffe4003e003100170019,A1M/1-1A1B,A1MBC,A1MBC08,55.9776305,-3.1890991
20e52ac19310,37.6,08011800000e000effd6fffc00590018ff7affeb00cd003dfeaaff9a027100bc7fa40000fbf8fd200105017cfd38ffb101c7f987ff76fff800a8ffdfffaefff200300005ffb00034000ffff2fff9fffdfff20024004f0005fffdffdf0040003100210030,A1M/1-1A1B,A1MBD,A1MBD05,55.9784115,-3.1865414
20e52ac19310,24.4,080118000038ffd7ff9b006d009bff47ff2e015c0100fdddfe9203cf025ef8fe7e4b000007f70c7a0575fba700ba03b0060c02fc00de043b003dfe8b004a01c0ff7eff67002700baffd3000f00130027ffe6002300160004fff400110010fff90027000b,A1M/1-1A1B,A1MBD,A1MBD05,55.9784115,-3.1865414
20e52ac8d958,24.4,080118000041ffd4ffac006b008fff56ff2f013d0124fdeefe5b03b502dff9207e1f000008160d3e053ff8c2ffa0053504e5026c00110391008ffe7c000c014affbdff45000d0071ffdbff9a002b005affe6ffff00420011ffeb0011002effff001b0008,A1M/1-1A1B,A1MBE,A1MBE02,55.9773483,-3.1868454
20e52ac8d958,37.6,0801180000230014ffcfffea0060001bff64ffd300f50051fe69ff6c032400f27f9a0000faf6ffb20113028bfd3dff2100e7f984ff1a004400b3ffeaff9400020033003bfff1002b002dffeeffe900170010001900400002fff1ffd700420053002e0023,A1M/1-1A1B,A1MBE,A1MBE02,55.9773483,-3.1868454
2cb05d0f9254,24.4,080118000045ffbcffb6008a0071ff11ff99018c007dfda0ffb203ecffdaf8e67e3a00000d020a5e03f8fc5c006a0421053e031f009a03400059fef4001b01010008ff78ffe6002cfff3ffbf0031001bffed0011002ffffcfffe001a001cfffb001ffff3,A1M/1-1A1B,A1MBC,A1MBC08,55.9777517,-3.1893206
2cb05d0f9254,37.6,08011800000d0012ffe6ffdc001d002fffe8ffdd00300051ffb7ff7a004500e87fcc0000fd6a00ed00050001fe98001d007cf9c1ff91001f0060002affef0000ff9b0091ffe0004d0046ffd9fffd001c001d00240044fffe0009ffd80041002c00390008,A1M/1-1A1B,A1MBC,A1MBC08,55.9777517,-3.1893206
2cb05d1d9ce0,37.6,08011800001cffe9ffc4003c0053ffa8ff8000c100a6fed2fee8023401fffae17fb50000fd4a015a00a2fc5dfff40273ffdcffdbfe76014700b6ff96ffad00530076ff9100290040000dffcc001c0005007e002800460006ffe1ffde003700310031001f,A1M/1-1A1B,A1MDC,A1MDC04,55.97885309999999,-3.1864107
2cb05d1d9ce0,31,080118000027ffefffc3001c0062ffa8ff6b008700edff17fe90019602fdfc6f7fb00000fc14ffad016cfbbefef2028c00caffb8feac01cb008dff58ffb500690041fff9000f004a001dfff9002c0009ffd0fff3fff30013000f001f0024000100360006,A1M/1-1A1B,A1MDC,A1MDC04,55.97885309999999,-3.1864107
4c60de13a394,31,08011800002e0012ffc6ffc8008a0076ff59ff3c01080150fe71fdb203b404d67f1f000004a0fa0104a601c4fc53fdfc084cfef9016afecc005e00a4002eff50002c005a0067ff8b003bffcd003dfffc001bffde000b000d000a000c004ffffc0023fff2,A1M/1-1A1B,A1MBD,A1MBD02,55.9776906,-3.1872446
4c60de13a394,37.6,08011800001c0004ffd4ffe40056000bff77ffd700d8002efeabff6d029d00ce7f980000fb79fcb0011902edfe49011b01d5f979ff9e003100aeffe5ffd3ffe20024fffcffcb0033000cffeb001afffbfff90019004200020001ffdc0033002d001c0022,A1M/1-1A1B,A1MBD,A1MBD02,55.9776906,-3.1872446
4c60de1ec858,24.4,08011800002dffd2ffad0077006aff3dff59015100a9fdc8fefe03b00167f9707e0f0000090c0de9062df9da000f054f04b0026900420382006ffea60011012effa0ff4700120060ffe2ffc300290042ffeafffc0030001affea000f00270004001c0002,A1M/1-1A1B,A1MBE,A1MBE03,55.9769395,-3.1871894
4c60de1ec858,37.6,08011800001a000effdeffe200440034ff92ffb4009d0084fefdff1101d501ab7fb60000fcd2fe74fee2016ffd92ff0c0097f9aeff50000200910021ffb3fff600270049ffee00220023ffef00090016ffff00160029fffe000affe50036002500120025,A1M/1-1A1B,A1MBE,A1MBE03,55.9769395,-3.1871894
4c60de212364,24.4,080118000013000dffd7fffe003efffeff95000200740000ff1d001301cd00977fed0000fdfe02b400cfffe3ff7bffe3008dff7dff9a00530023ffedfff1ff6f005effb5ffe6003d00110002fffd002e0009000c00110013ffd3ffdf001dfff900090002,A1M/1-1A1B,A1MDB,A1MDB15,55.9754498,-3.183374
4c60de212364,37.6,08011800001fffeeffd6001f0061ffe8ff6e004000b9ff8efead00d802e5fdd57fce0000fb230039014aff55ffaa007c0072ff31ffc0006100a2ffc5febf00a3feb201000048001bffd0000a0043fff9002500520040ffecffb7000d003b001100380027,A1M/1-1A1B,A1MDB,A1MDB15,55.9754498,-3.183374
4c60de235b44,24.4,08011800001afff8ffee001d0048ffd0ffb300550070ff98ff5200c60153ff1e7fde0000fead03d2ff6aff36ff670231fffffe3ffe46ffe5003effdbffde0034fffefff50006002b00200004fffdfffa0003fffa00150011ffefffeb0022001800140006,A1M/1-1A1B,A1MDD,A1MDD11,55.97813470000001,-3.1854272
4c60de235b44,37.6,08011800001efff3ffe300230047ffceffa400610089ff76ff2001160201fd587fe40000ff5f00b9010200a4fea3029effb1ffafff6f00fb008f002cffbd0030002fffce001a002b0026ffd1001ffff5006600160032fffbffedffe00039003f001d0025,A1M/1-1A1B,A1MDD,A1MDD11,55.97813470000001,-3.1854272
506a0303e70c,37.6,080118000000000000010000000000000000fffdffff00030003fffcfffa000807ff00000005ffdffff400050002fffc0006ffed0001fffa0000000100000000000000000000000100000000000000000000000100020000000000000000000100000000,A1M/1-1A1B,A1MBJ,A1MBJ05,55.97827239999999,-3.1897433
506a0303e70c,31,08011800fffe000000040000ffff00010001fffbffff00050002fff8fffb001407fd00000001ffc5000100140001fff10036fff70007fff6ffff000500000000000100020001fffc0000ffff0000fffe000000000000fffe000000010001000000000000,A1M/1-1A1B,A1MBJ,A1MBJ05,55.97827239999999,-3.1897433
506a03088168,24.4,0801180000010000000100000002fffffffc0003000bfff9fff0000e0025ffe907f50000002300b4ffe70014fff60007002b000bfff800160002fffdffff00030002fffeffff0000000100010002000200000001000000010000ffff0000000100000000,A1M/1-1A1B,A1MBG,A1MBG06,55.9786489,-3.1926706
506a03088168,31,08011800000000000002ffff00010001fffefffd00050006fffafff70013001307fd00000013ffc40016fffcfffdffef0035ffeefffefff800050002fffbfffc000400020000ffff00000001000000010001ffff00010000ffffffff0002000000000001,A1M/1-1A1B,A1MBG,A1MBG06,55.9786489,-3.1926706
506a033fac28,24.4,0801180000000002fffe00010003fffffff70006000bfff6ffe90016002effd707f7000000400081002d0008fff90015003100180001001e0004fff7fffe000afffffff90000000500010000fffe0000ffff00000001ffff000000010000ffff0001ffff,A1M/1-1A1B,A1MBD,A1MBD14,55.9778284,-3.1873352
506a033fac28,31,08011800ffff00000000000000000000fffd000000020001fffcffff0004000507ff000000040002000100040000fffc0008fffe000200010000000100020001000000000001fffd0000fffdfffe000200010000fffffffe0001ffff0001000000010002,A1M/1-1A1B,A1MBD,A1MBD14,55.9778284,-3.1873352
506a0342ca5c,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC03,55.97885309999999,-3.1864107
506a0342ca5c,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC03,55.97885309999999,-3.1864107
506a03451140,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC03,55.979046,-3.1846318
506a03451140,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC03,55.979046,-3.1846318
506a0347d968,31,08011800000000000002ffff00000001fffffffe00000004fffffffa0001000c07fe00000004ffe2000800080003fff5001efff70001fffb000300030000fffd0002fffe0001fffe0001000000010000ffff000000000000ffff0000000100000000ffff,A1M/1-1A1B,A1MBG,A1MBG09,55.9777204,-3.1897615
506a0347d968,24.4,0801180000000001ffff00000004fffffff80004000bfff6ffeb0010002effde07f9000000290074000a0000fff40015002b000dfff900160004fffafffd00080002fffefffd00000001fffeffff00020002000000000001000000000000ffff00020000,A1M/1-1A1B,A1MBG,A1MBG09,55.9777204,-3.1897615
80377309f794,24.4,0801180000000000000000010004fffefffb0002000bfff8ffed000f0027ffe707f60000002b00a3fffe0002fffa000600310013fffe001b0002fffb000000090000fffeffff00040000ffff0000000100000002ffffffff000100000000000000000000,A1M/1-1A1B,A1MBD,A1MBD07,55.9784115,-3.1865414
80377309f794,31,08011800000000000000000000030002fffbfffc00060006fff4fff40018001707fd0000001fffec001d000bfff6ffec002efffa0006fffa000400050000fffa000100010001000000000000000100000000ffff00000000000000000001ffff00000000,A1M/1-1A1B,A1MBD,A1MBD07,55.9784115,-3.1865414
8037730b68bc,24.4,08011800ffff0001ffffffff0001fffffff80005000afff8ffee0010002affe207fb0000003d00440014fffbfffa000e002a0013000200150004fffaffff0009fffdfffe000000040002ffff000000020001ffffffff0001fffdfffdfffd000200020001,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
8037730b68bc,31,08011800fffd00000005ffffffff00000005fffafffb0004000afffaffea001307fb0001fffcffa2fffc00070001ffeb003efff00007fff7000100030003fffa000500010002fffd0001fffe000000000000ffff0000ffff0000ffff0000000400010001,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
8037730bffb8,31,08011800000000000000000000010000fffbfffe00050006fff5fffa001a000e07fd00000017001c00220012fffbfff60032fff70000ffff00090006fffbfffe000300000000000000010001000000000000ffff00000000000000000001000000000000,A1M/1-1A1B,A1MBG,A1MBG08,55.9787285,-3.1918718
8037730bffb8,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBG,A1MBG08,55.9787285,-3.1918718
803773437224,37.6,080118000000000000000000000000000000fffe000000020001fffdfffe000507ff00000000ffebfff800090004fffd0003fff40000fffe0000000200000000000000000000000000000000000000000000000100000000000000000000000000000000,NULL,NULL,NULL,NULL,NULL
803773437224,24.4,08011800ffffffffffffffff0002fffffffa0003000cfff7ffed000d0026ffe607fa00000023007700080005fff900120026000bfffa00150003fffdffff00020002fffdffff000000000000000000010001ffffffff000000030000000100010000ffff,NULL,NULL,NULL,NULL,NULL
80377343b1fc,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB05,55.974823,-3.1833067
80377343b1fc,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB05,55.974823,-3.1833067
9cd36d464ef0,31,08011800000000000000000000010000fffffffd00040004fffafff8000d001007fe0000000f0001001b0015fffafffb001ffff8fffefffd000300040000fffd000300010000000000000001000000000000000000000000000000000001000000000000,A1M/1-1A1B,A1MBE,A1MBE03,55.97699739999999,-3.1872402
9cd36d464ef0,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBE,A1MBE03,55.97699739999999,-3.1872402
9cd36d4d5644,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB17,55.9760104,-3.183952
9cd36d4d5644,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB17,55.9760104,-3.183952
e8fcaf026534,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF16,55.977048,-3.183503
e8fcaf026534,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF16,55.977048,-3.183503
008ef213fe98,24.4,080118000041ffacffb9008e004aff07ffbe01910025fda2002303fbff00f9137e5100000c590a9b02a6fcd600fa04f104bf025401220386001bfecf00650124fff0ff5700360050ffd2ffe400430027fff600210031fff1ffd0ffff000ffff4002b0000,A1M/1-1A1B,A1MBG,A1MBG05,55.978617,-3.1931825
008ef213fe98,37.6,080118000014001a0019ffea00010031000fffdcfff600630032ff72ff3b00e27fc10000fea6fd34014701e4fffe00020106f961ff4e0039006b000dffecffe2000dffd2fff3004d001effdcffff00240011002a00390007ffeeffd900490013001e0012,A1M/1-1A1B,A1MBG,A1MBG05,55.978617,-3.1931825
008ef2198e38,31,080118000030001cffb1ffd10093006dff21ff4c0151014dfdabfdc2054004d67efe0000039cf820024d0101fd39fd440940ff010065fe12008a0074ff88ff33006cffec008eff7f001e0042002bfff6fff6fff20017ffed000a001b0048000a00200011,A1M/1-1A1B,A1MBB,A1MBB06,55.9776921,-3.190188
008ef2198e38,37.6,080118000010000dffeafff6003e001effa4ffe900710036ff3fffb2013b004d7fd00000fdc2ffabff65ff32fef2ff7a0108fa21003b002300360015ffdafffeff9200afffbb006c004dffecffed000800200032003f001c0001ffd0000f003d00380036,A1M/1-1A1B,A1MBB,A1MBB06,55.9776921,-3.190188
08bd4321ea38,31,08011800fffc00050006fff7fff900090009ffeeffed00180022ffdaffb5003e07f5ffffff900013ffd8005f000cffe60037ffe60002fff8fffa000c0002fff8000100020000fffe000100000000000100000001000100000000ffff0001ffff00010000,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
08bd4321ea38,24.4,080118000001ffff000300020003fffafff9000e000dffe9ffe900280025ffb607e80003001f010dfff7ffdeffec002a00410014fffa002dfffdffea0007000cfffffff900010004fffffffc000400030000000100000001000000000003ffff00000004,A1M/1-1A1B,A1MBE,A1MBE05,55.9773483,-3.1868454
08bd4323d244,31,08011800ffff00010001fffdffff00080003fff8fffe000d0008ffebffea002a07fc0000ffe0fff5fff20028000bffef003dffe80000fffa0003000b0000fffefffe000200020001ffff00050003fffffffc0000ffff0002fffffffe0003fffeffff0000,A1M/1-1A1B,A1MBG,A1MBG09,55.9786819,-3.1916808
08bd4323d244,24.4,0801180000010001fffc00060007fff7fff4000d000fffe9ffeb002a004bffb207e80000004a00c9ffafffb60030001100580052000e0024fff6fff400090008fffffffc00010000fffd00000001ffff000100040005fffe0005fffe00040001ffffffff,A1M/1-1A1B,A1MBG,A1MBG09,55.9786819,-3.1916808
200cc85689a8,31,08011800fffe00030002fffb00030006fffefff700030010fffdffe70006002f07f9fffbfffcffed002600390007ffe2006effe50004fff500030008fffffff90005fffb0008fffafffeffff0001fffcfffeffff0001fffe000200010002000000000001,A1M/1-1A1B,A1MBB,A1MBB09,55.9770568,-3.1895567
200cc85689a8,37.6,080118000000fffe000100000002fffdfffeffff0003fffefffc00040000fff007fe000000120001fff300120001fffe000effbfffff000afffc000100040002fff90004fffe00020001ffffffffffffffff00020003fffefffe00020002000000030000,A1M/1-1A1B,A1MBB,A1MBB09,55.9770568,-3.1895567
200cc856c000,31,08011800000100040001fffb000100060002fff6ffff00100005ffe3ffef003707fa0000ffe2ffbdfff0002c000bfff10047ffe1fffcfff3000200090002fff9000200000004fffe000100010002000200010000fffe00000000000000000000fffffffe,A1M/1-1A1B,A1MBC,A1MBC02,55.9773878,-3.1888436
200cc856c000,24.4,080118000004fffefffe00040007fffbfff5000a0013ffedffde0020005fffc107e70005008d00c9ffe5ffec001e001300670056000a0024fffafffa000300060000fffd0000000300000001ffff0000ffff0000000000030000fffffffc000200020003,A1M/1-1A1B,A1MBC,A1MBC02,55.9773878,-3.1888436
200cc85e5f80,24.4,08011800fffdfffefffd0000fffc0001fffe00020001fffefffffffefffdfffb07ff0000000200050000fffe00040002ffff00020000fffe0000fffdffff000500000001ffff000100030000fffefffc000200000001fffdffff00000001000100020000,A1M/1-1A1B,A1MDC,A1MDC02,55.979046,-3.1846318
200cc85e5f80,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC02,55.979046,-3.1846318
200cc893569c,37.6,08011800000000000000ffff0000fffffffe00020003fffcfffa0006000dffef07fd000000140031ffddfff900070001001affbe00060006fffe00020002ffff0000ffffffff000100000000ffff000000000000000200000000ffff0002000100020000,A1M/1-1A1B,A1MBG,A1MBG06,55.9786489,-3.1926706
200cc893569c,31,08011800000000040001fffcfffe00060003fff3fffc0012000bffe2ffde003507fb0000ffdbffc5ffff0019000bfff3003dffd8fffcfff400000006fffffffe000100010000fffcffff0003000100000003fffffffe0004000100010002ffff00020002,A1M/1-1A1B,A1MBG,A1MBG06,55.9786489,-3.1926706
20e52abd8a60,37.6,080118000021ffdeffc600180073ffe4ff4e00520106ff72fe1c01120420fd4b7fab0000fc1a00f201820029fd11fce200defe74ffd4012fff05fedafd7efedfffc3008000380033ff51ffbe0032001e0070002e00510007ffce001f00510027004b0044,A1M/1-1A1B,A1MDB,A1MDB05,55.9747686,-3.1836622
20e52abd8a60,24.4,0801180000200011ffe900180066000dff7b001100c00001fed4fff202ae00f67fd70000ff26023801d6ff94fd8aff100015ffe6fffe007402c701efff3a0001004bffc70032001000acffb400070054003c0004001c0017ffe5ffec00460016002a0004,A1M/1-1A1B,A1MDB,A1MDB05,55.9747686,-3.1836622
2cb05d04042c,37.6,080118000019fff2ffbf001e006fffbfff4f00660120ff53fe0f01520434fc907fa00000fa6802650288fdfafe90027100e2ff4dfffd00a100430035ffd2002e0030ffd20008002a0015ffe900230002006e002900310005fff9ffdb004a00570025001e,A1M/1-1A1B,A1MDD,A1MDD10,55.97813470000001,-3.1854272
2cb05d04042c,24.4,08011800000effeaffee0013002fffd0ffc700230065ffa0ff7f008a00ccff927fdc0000ff0c049e0021fe3ffe6600910198ffdbfe79007a0021ffb4ffe1002dffe0ffd0fffd00120005fffe0008000a0008fff300180003ffd80008001500100011fffd,A1M/1-1A1B,A1MDD,A1MDD10,55.97813470000001,-3.1854272
2cb05d14b8b4,31,08011800004d0058ff90ff9d00da00d0fed8ff37017001c0fd84fc9f04a807eb7ec600000689fcac057a01dffdd9fc870948fde00003fe28007900a9ff41ff04006d00b8fff2ffdb0001006c0023ffc3000ffff8ffed0020ffe7002e0037001f0012001f,A1M/1-1A1B,A1MBF,A1MBF05,55.9790432,-3.1941284
2cb05d14b8b4,37.6,08011800002cffdeffc800400069ff9eff6000ef00ebfe9bfea6026a02befb2d7d6e0000ff2d1703ff32fc16ffbb02460098f8c9006a015e0092ffa0005200dbff80ff8affee00870002ffdf000500290019000b00400008ffe6ffe300540045000f0039,A1M/1-1A1B,A1MBF,A1MBF05,55.9790432,-3.1941284
4c60de0dfa84,24.4,08011800004affc7ffc1006e007eff4dff8a013f00c5fde8ff1703880175f9bc7e5800000a240cc203e3fdd2002d055f048d0293002d038a0021fed300140128ffb5ff5000170051ffd4ffb00033001afff8fffe00330004ffe600000024fff20013fffc,A1M/1-1A1B,A1MBE,A1MBE04,55.9771357,-3.1874639
